,0,1,2,3
2163,0.9916289,0.0030595933,0.0026879767,0.002623526
2164,0.0025270851,0.9923753,0.0025797084,0.0025178522
2165,0.0025865363,0.0027319998,0.9921044,0.0025770864
2166,0.0027042085,0.0028562897,0.0033188646,0.99112064
2167,0.9916289,0.0030595933,0.0026879767,0.002623526
2168,0.9916289,0.0030595933,0.0026879767,0.002623526
2169,0.0025270851,0.9923753,0.0025797084,0.0025178522
2170,0.0027042085,0.0028562897,0.0033188646,0.99112064
2171,0.0025270851,0.9923753,0.0025797084,0.0025178522
2172,0.0025270851,0.9923753,0.0025797084,0.0025178522
2173,0.0025270851,0.9923753,0.0025797084,0.0025178522
2174,0.0025865363,0.0027319998,0.9921044,0.0025770864
2175,0.0025865363,0.0027319998,0.9921044,0.0025770864
2176,0.0025270851,0.9923753,0.0025797084,0.0025178522
2177,0.0025270851,0.9923753,0.0025797084,0.0025178522
2178,0.0025270851,0.9923753,0.0025797084,0.0025178522
2179,0.0027042085,0.0028562897,0.0033188646,0.99112064
2180,0.0027042085,0.0028562897,0.0033188646,0.99112064
2181,0.0025865363,0.0027319998,0.9921044,0.0025770864
2182,0.0025270851,0.9923753,0.0025797084,0.0025178522
2183,0.0025270851,0.9923753,0.0025797084,0.0025178522
2184,0.0027042085,0.0028562897,0.0033188646,0.99112064
2185,0.0025270851,0.9923753,0.0025797084,0.0025178522
2186,0.9916289,0.0030595933,0.0026879767,0.002623526
2187,0.0025865363,0.0027319998,0.9921044,0.0025770864
2188,0.0025865363,0.0027319998,0.9921044,0.0025770864
2189,0.0025270851,0.9923753,0.0025797084,0.0025178522
2190,0.9916289,0.0030595933,0.0026879767,0.002623526
2191,0.0025270851,0.9923753,0.0025797084,0.0025178522
2192,0.0025270851,0.9923753,0.0025797084,0.0025178522
2193,0.9916289,0.0030595933,0.0026879767,0.002623526
2194,0.9916289,0.0030595933,0.0026879767,0.002623526
2195,0.0025865363,0.0027319998,0.9921044,0.0025770864
2196,0.0025270851,0.9923753,0.0025797084,0.0025178522
2197,0.0025865363,0.0027319998,0.9921044,0.0025770864
2198,0.0025865363,0.0027319998,0.9921044,0.0025770864
2199,0.0025865363,0.0027319998,0.9921044,0.0025770864
2200,0.0025865363,0.0027319998,0.9921044,0.0025770864
2201,0.0025270851,0.9923753,0.0025797084,0.0025178522
2202,0.0025270851,0.9923753,0.0025797084,0.0025178522
2203,0.0025270851,0.9923753,0.0025797084,0.0025178522
2204,0.0025270851,0.9923753,0.0025797084,0.0025178522
2205,0.9916289,0.0030595933,0.0026879767,0.002623526
2206,0.9916289,0.0030595933,0.0026879767,0.002623526
2207,0.0027042085,0.0028562897,0.0033188646,0.99112064
2208,0.0027042085,0.0028562897,0.0033188646,0.99112064
2209,0.9916289,0.0030595933,0.0026879767,0.002623526
2210,0.0025270851,0.9923753,0.0025797084,0.0025178522
2211,0.9916289,0.0030595933,0.0026879767,0.002623526
2212,0.0025270851,0.9923753,0.0025797084,0.0025178522
2213,0.0027042085,0.0028562897,0.0033188646,0.99112064
2214,0.0025270851,0.9923753,0.0025797084,0.0025178522
2215,0.9916289,0.0030595933,0.0026879767,0.002623526
2216,0.0025865363,0.0027319998,0.9921044,0.0025770864
2217,0.0025270851,0.9923753,0.0025797084,0.0025178522
2218,0.0025270851,0.9923753,0.0025797084,0.0025178522
2219,0.9916289,0.0030595933,0.0026879767,0.002623526
2220,0.0025865363,0.0027319998,0.9921044,0.0025770864
2221,0.0025865363,0.0027319998,0.9921044,0.0025770864
2222,0.0025270851,0.9923753,0.0025797084,0.0025178522
2223,0.0025270851,0.9923753,0.0025797084,0.0025178522
2224,0.0025270851,0.9923753,0.0025797084,0.0025178522
2225,0.9916289,0.0030595933,0.0026879767,0.002623526
2226,0.0025865363,0.0027319998,0.9921044,0.0025770864
2227,0.0025270851,0.9923753,0.0025797084,0.0025178522
2228,0.9916289,0.0030595933,0.0026879767,0.002623526
2229,0.0025270851,0.9923753,0.0025797084,0.0025178522
2230,0.0025270851,0.9923753,0.0025797084,0.0025178522
2231,0.0025865363,0.0027319998,0.9921044,0.0025770864
2232,0.0025270851,0.9923753,0.0025797084,0.0025178522
2233,0.0025270851,0.9923753,0.0025797084,0.0025178522
2234,0.0025865363,0.0027319998,0.9921044,0.0025770864
2235,0.0025865363,0.0027319998,0.9921044,0.0025770864
2236,0.0025865363,0.0027319998,0.9921044,0.0025770864
2237,0.9916289,0.0030595933,0.0026879767,0.002623526
2238,0.0025865363,0.0027319998,0.9921044,0.0025770864
2239,0.0025865363,0.0027319998,0.9921044,0.0025770864
2240,0.9916289,0.0030595933,0.0026879767,0.002623526
2241,0.0025270851,0.9923753,0.0025797084,0.0025178522
2242,0.0025270851,0.9923753,0.0025797084,0.0025178522
2243,0.0025270851,0.9923753,0.0025797084,0.0025178522
2244,0.0025865363,0.0027319998,0.9921044,0.0025770864
2245,0.0025270851,0.9923753,0.0025797084,0.0025178522
2246,0.9916289,0.0030595933,0.0026879767,0.002623526
2247,0.0025270851,0.9923753,0.0025797084,0.0025178522
2248,0.0025270851,0.9923753,0.0025797084,0.0025178522
2249,0.0025865363,0.0027319998,0.9921044,0.0025770864
2250,0.9916289,0.0030595933,0.0026879767,0.002623526
2251,0.0027042085,0.0028562897,0.0033188646,0.99112064
2252,0.9916289,0.0030595933,0.0026879767,0.002623526
2253,0.0027042085,0.0028562897,0.0033188646,0.99112064
2254,0.0025270851,0.9923753,0.0025797084,0.0025178522
2255,0.0025270851,0.9923753,0.0025797084,0.0025178522
2256,0.0025270851,0.9923753,0.0025797084,0.0025178522
2257,0.0025865363,0.0027319998,0.9921044,0.0025770864
2258,0.0025865363,0.0027319998,0.9921044,0.0025770864
2259,0.0025270851,0.9923753,0.0025797084,0.0025178522
2260,0.0025270851,0.9923753,0.0025797084,0.0025178522
2261,0.0027042085,0.0028562897,0.0033188646,0.99112064
2262,0.0025865363,0.0027319998,0.9921044,0.0025770864
2263,0.0025270851,0.9923753,0.0025797084,0.0025178522
2264,0.0025270851,0.9923753,0.0025797084,0.0025178522
2265,0.9916289,0.0030595933,0.0026879767,0.002623526
2266,0.0027042085,0.0028562897,0.0033188646,0.99112064
2267,0.0025270851,0.9923753,0.0025797084,0.0025178522
2268,0.0025270851,0.9923753,0.0025797084,0.0025178522
2269,0.0025865363,0.0027319998,0.9921044,0.0025770864
2270,0.9916289,0.0030595933,0.0026879767,0.002623526
2271,0.0027042085,0.0028562897,0.0033188646,0.99112064
2272,0.0025865363,0.0027319998,0.9921044,0.0025770864
2273,0.0025270851,0.9923753,0.0025797084,0.0025178522
2274,0.0025270851,0.9923753,0.0025797084,0.0025178522
2275,0.0025270851,0.9923753,0.0025797084,0.0025178522
2276,0.0027042085,0.0028562897,0.0033188646,0.99112064
2277,0.0025270851,0.9923753,0.0025797084,0.0025178522
2278,0.0025865363,0.0027319998,0.9921044,0.0025770864
2279,0.0025865363,0.0027319998,0.9921044,0.0025770864
2280,0.0027042085,0.0028562897,0.0033188646,0.99112064
2281,0.9916289,0.0030595933,0.0026879767,0.002623526
2282,0.0025270851,0.9923753,0.0025797084,0.0025178522
2283,0.0025270851,0.9923753,0.0025797084,0.0025178522
2284,0.0025865363,0.0027319998,0.9921044,0.0025770864
2285,0.0025270851,0.9923753,0.0025797084,0.0025178522
2286,0.9916289,0.0030595933,0.0026879767,0.002623526
2287,0.0025865363,0.0027319998,0.9921044,0.0025770864
2288,0.0025270851,0.9923753,0.0025797084,0.0025178522
2289,0.0025270851,0.9923753,0.0025797084,0.0025178522
2290,0.0027042085,0.0028562897,0.0033188646,0.99112064
2291,0.0025270851,0.9923753,0.0025797084,0.0025178522
2292,0.0025865363,0.0027319998,0.9921044,0.0025770864
2293,0.0025865363,0.0027319998,0.9921044,0.0025770864
2294,0.0025270851,0.9923753,0.0025797084,0.0025178522
2295,0.9916289,0.0030595933,0.0026879767,0.002623526
2296,0.0025270851,0.9923753,0.0025797084,0.0025178522
2297,0.9916289,0.0030595933,0.0026879767,0.002623526
2298,0.0027042085,0.0028562897,0.0033188646,0.99112064
2299,0.0025270851,0.9923753,0.0025797084,0.0025178522
2300,0.0025865363,0.0027319998,0.9921044,0.0025770864
2301,0.0025865363,0.0027319998,0.9921044,0.0025770864
2302,0.9916289,0.0030595933,0.0026879767,0.002623526
2303,0.0025865363,0.0027319998,0.9921044,0.0025770864
2304,0.9916289,0.0030595933,0.0026879767,0.002623526
2305,0.9916289,0.0030595933,0.0026879767,0.002623526
2306,0.0025865363,0.0027319998,0.9921044,0.0025770864
2307,0.9916289,0.0030595933,0.0026879767,0.002623526
2308,0.0025270851,0.9923753,0.0025797084,0.0025178522
2309,0.9916289,0.0030595933,0.0026879767,0.002623526
2310,0.0025865363,0.0027319998,0.9921044,0.0025770864
2311,0.0025270851,0.9923753,0.0025797084,0.0025178522
2312,0.0025865363,0.0027319998,0.9921044,0.0025770864
2313,0.0025270851,0.9923753,0.0025797084,0.0025178522
2314,0.0025270851,0.9923753,0.0025797084,0.0025178522
2315,0.9916289,0.0030595933,0.0026879767,0.002623526
2316,0.0025865363,0.0027319998,0.9921044,0.0025770864
2317,0.0025865363,0.0027319998,0.9921044,0.0025770864
2318,0.0025270851,0.9923753,0.0025797084,0.0025178522
2319,0.9916289,0.0030595933,0.0026879767,0.002623526
2320,0.0025270851,0.9923753,0.0025797084,0.0025178522
2321,0.0025865363,0.0027319998,0.9921044,0.0025770864
2322,0.0025270851,0.9923753,0.0025797084,0.0025178522
2323,0.0025270851,0.9923753,0.0025797084,0.0025178522
2324,0.0025270851,0.9923753,0.0025797084,0.0025178522
2325,0.9916289,0.0030595933,0.0026879767,0.002623526
2326,0.0025865363,0.0027319998,0.9921044,0.0025770864
2327,0.0025865363,0.0027319998,0.9921044,0.0025770864
2328,0.9916289,0.0030595933,0.0026879767,0.002623526
2329,0.0025270851,0.9923753,0.0025797084,0.0025178522
2330,0.0025270851,0.9923753,0.0025797084,0.0025178522
2331,0.0025270851,0.9923753,0.0025797084,0.0025178522
2332,0.9916289,0.0030595933,0.0026879767,0.002623526
2333,0.9916289,0.0030595933,0.0026879767,0.002623526
2334,0.9916289,0.0030595933,0.0026879767,0.002623526
2335,0.9916289,0.0030595933,0.0026879767,0.002623526
2336,0.0025865363,0.0027319998,0.9921044,0.0025770864
2337,0.9916289,0.0030595933,0.0026879767,0.002623526
2338,0.0025270851,0.9923753,0.0025797084,0.0025178522
2339,0.0025270851,0.9923753,0.0025797084,0.0025178522
2340,0.0025270851,0.9923753,0.0025797084,0.0025178522
2341,0.0025865363,0.0027319998,0.9921044,0.0025770864
2342,0.0025270851,0.9923753,0.0025797084,0.0025178522
2343,0.0027042085,0.0028562897,0.0033188646,0.99112064
2344,0.0025865363,0.0027319998,0.9921044,0.0025770864
2345,0.0025865363,0.0027319998,0.9921044,0.0025770864
2346,0.0025270851,0.9923753,0.0025797084,0.0025178522
2347,0.0025270851,0.9923753,0.0025797084,0.0025178522
2348,0.9916289,0.0030595933,0.0026879767,0.002623526
2349,0.0025270851,0.9923753,0.0025797084,0.0025178522
2350,0.0025270851,0.9923753,0.0025797084,0.0025178522
2351,0.0025865363,0.0027319998,0.9921044,0.0025770864
2352,0.0025270851,0.9923753,0.0025797084,0.0025178522
2353,0.0025270851,0.9923753,0.0025797084,0.0025178522
2354,0.0025270851,0.9923753,0.0025797084,0.0025178522
2355,0.0027042085,0.0028562897,0.0033188646,0.99112064
2356,0.9916289,0.0030595933,0.0026879767,0.002623526
2357,0.9916289,0.0030595933,0.0026879767,0.002623526
2358,0.0025865363,0.0027319998,0.9921044,0.0025770864
2359,0.0025270851,0.9923753,0.0025797084,0.0025178522
2360,0.0025270851,0.9923753,0.0025797084,0.0025178522
2361,0.0025270851,0.9923753,0.0025797084,0.0025178522
2362,0.0025270851,0.9923753,0.0025797084,0.0025178522
2363,0.9916289,0.0030595933,0.0026879767,0.002623526
2364,0.9916289,0.0030595933,0.0026879767,0.002623526
2365,0.0025270851,0.9923753,0.0025797084,0.0025178522
2366,0.0025865363,0.0027319998,0.9921044,0.0025770864
2367,0.0025270851,0.9923753,0.0025797084,0.0025178522
2368,0.0025865363,0.0027319998,0.9921044,0.0025770864
2369,0.0027042085,0.0028562897,0.0033188646,0.99112064
2370,0.9916289,0.0030595933,0.0026879767,0.002623526
2371,0.0025270851,0.9923753,0.0025797084,0.0025178522
2372,0.0027042085,0.0028562897,0.0033188646,0.99112064
2373,0.0025865363,0.0027319998,0.9921044,0.0025770864
2374,0.0025865363,0.0027319998,0.9921044,0.0025770864
2375,0.0025270851,0.9923753,0.0025797084,0.0025178522
2376,0.0025865363,0.0027319998,0.9921044,0.0025770864
2377,0.0025270851,0.9923753,0.0025797084,0.0025178522
2378,0.0025865363,0.0027319998,0.9921044,0.0025770864
2379,0.0025865363,0.0027319998,0.9921044,0.0025770864
2380,0.0025865363,0.0027319998,0.9921044,0.0025770864
2381,0.0025270851,0.9923753,0.0025797084,0.0025178522
2382,0.0025865363,0.0027319998,0.9921044,0.0025770864
2383,0.9916289,0.0030595933,0.0026879767,0.002623526
2384,0.9916289,0.0030595933,0.0026879767,0.002623526
2385,0.9916289,0.0030595933,0.0026879767,0.002623526
2386,0.0025270851,0.9923753,0.0025797084,0.0025178522
2387,0.0025865363,0.0027319998,0.9921044,0.0025770864
2388,0.0025270851,0.9923753,0.0025797084,0.0025178522
2389,0.0025270851,0.9923753,0.0025797084,0.0025178522
2390,0.9916289,0.0030595933,0.0026879767,0.002623526
2391,0.9916289,0.0030595933,0.0026879767,0.002623526
2392,0.0027042085,0.0028562897,0.0033188646,0.99112064
2393,0.0027042085,0.0028562897,0.0033188646,0.99112064
2394,0.9916289,0.0030595933,0.0026879767,0.002623526
2395,0.0025865363,0.0027319998,0.9921044,0.0025770864
2396,0.0025270851,0.9923753,0.0025797084,0.0025178522
2397,0.0025270851,0.9923753,0.0025797084,0.0025178522
2398,0.0025270851,0.9923753,0.0025797084,0.0025178522
2399,0.0025270851,0.9923753,0.0025797084,0.0025178522
2400,0.0025270851,0.9923753,0.0025797084,0.0025178522
2401,0.0025270851,0.9923753,0.0025797084,0.0025178522
2402,0.0025865363,0.0027319998,0.9921044,0.0025770864
2403,0.0025865363,0.0027319998,0.9921044,0.0025770864
2404,0.0025865363,0.0027319998,0.9921044,0.0025770864
2405,0.0025270851,0.9923753,0.0025797084,0.0025178522
2406,0.0025270851,0.9923753,0.0025797084,0.0025178522
2407,0.9916289,0.0030595933,0.0026879767,0.002623526
2408,0.0027042085,0.0028562897,0.0033188646,0.99112064
2409,0.0025270851,0.9923753,0.0025797084,0.0025178522
2410,0.0025865363,0.0027319998,0.9921044,0.0025770864
2411,0.9916289,0.0030595933,0.0026879767,0.002623526
2412,0.0027042085,0.0028562897,0.0033188646,0.99112064
2413,0.0025270851,0.9923753,0.0025797084,0.0025178522
2414,0.0027042085,0.0028562897,0.0033188646,0.99112064
2415,0.0027042085,0.0028562897,0.0033188646,0.99112064
2416,0.0025865363,0.0027319998,0.9921044,0.0025770864
2417,0.0025270851,0.9923753,0.0025797084,0.0025178522
2418,0.0025270851,0.9923753,0.0025797084,0.0025178522
2419,0.0025865363,0.0027319998,0.9921044,0.0025770864
2420,0.0025865363,0.0027319998,0.9921044,0.0025770864
2421,0.0025270851,0.9923753,0.0025797084,0.0025178522
2422,0.9916289,0.0030595933,0.0026879767,0.002623526
2423,0.0025270851,0.9923753,0.0025797084,0.0025178522
2424,0.9916289,0.0030595933,0.0026879767,0.002623526
2425,0.0025270851,0.9923753,0.0025797084,0.0025178522
2426,0.9916289,0.0030595933,0.0026879767,0.002623526
2427,0.0025270851,0.9923753,0.0025797084,0.0025178522
2428,0.0027042085,0.0028562897,0.0033188646,0.99112064
2429,0.0027042085,0.0028562897,0.0033188646,0.99112064
2430,0.0027042085,0.0028562897,0.0033188646,0.99112064
2431,0.0025270851,0.9923753,0.0025797084,0.0025178522
2432,0.0025865363,0.0027319998,0.9921044,0.0025770864
2433,0.9916289,0.0030595933,0.0026879767,0.002623526
2434,0.0025270851,0.9923753,0.0025797084,0.0025178522
2435,0.0025865363,0.0027319998,0.9921044,0.0025770864
2436,0.0025865363,0.0027319998,0.9921044,0.0025770864
2437,0.0025270851,0.9923753,0.0025797084,0.0025178522
2438,0.0025865363,0.0027319998,0.9921044,0.0025770864
2439,0.0025270851,0.9923753,0.0025797084,0.0025178522
2440,0.9916289,0.0030595933,0.0026879767,0.002623526
2441,0.0025865363,0.0027319998,0.9921044,0.0025770864
2442,0.0027042085,0.0028562897,0.0033188646,0.99112064
2443,0.0025865363,0.0027319998,0.9921044,0.0025770864
2444,0.0025865363,0.0027319998,0.9921044,0.0025770864
2445,0.0025865363,0.0027319998,0.9921044,0.0025770864
2446,0.0027042085,0.0028562897,0.0033188646,0.99112064
2447,0.0025270851,0.9923753,0.0025797084,0.0025178522
2448,0.0027042085,0.0028562897,0.0033188646,0.99112064
2449,0.0025270851,0.9923753,0.0025797084,0.0025178522
2450,0.0027042085,0.0028562897,0.0033188646,0.99112064
2451,0.0025270851,0.9923753,0.0025797084,0.0025178522
2452,0.0025865363,0.0027319998,0.9921044,0.0025770864
2453,0.0025865363,0.0027319998,0.9921044,0.0025770864
2454,0.0025270851,0.9923753,0.0025797084,0.0025178522
2455,0.0025270851,0.9923753,0.0025797084,0.0025178522
2456,0.9916289,0.0030595933,0.0026879767,0.002623526
2457,0.0025270851,0.9923753,0.0025797084,0.0025178522
2458,0.0025865363,0.0027319998,0.9921044,0.0025770864
2459,0.0027042085,0.0028562897,0.0033188646,0.99112064
2460,0.0025270851,0.9923753,0.0025797084,0.0025178522
2461,0.0025270851,0.9923753,0.0025797084,0.0025178522
2462,0.0025865363,0.0027319998,0.9921044,0.0025770864
2463,0.0025865363,0.0027319998,0.9921044,0.0025770864
2464,0.0025270851,0.9923753,0.0025797084,0.0025178522
2465,0.0025865363,0.0027319998,0.9921044,0.0025770864
2466,0.0025865363,0.0027319998,0.9921044,0.0025770864
2467,0.9916289,0.0030595933,0.0026879767,0.002623526
2468,0.9916289,0.0030595933,0.0026879767,0.002623526
2469,0.0025270851,0.9923753,0.0025797084,0.0025178522
2470,0.0025865363,0.0027319998,0.9921044,0.0025770864
2471,0.0025270851,0.9923753,0.0025797084,0.0025178522
2472,0.0025270851,0.9923753,0.0025797084,0.0025178522
2473,0.0025865363,0.0027319998,0.9921044,0.0025770864
2474,0.0027042085,0.0028562897,0.0033188646,0.99112064
2475,0.0025270851,0.9923753,0.0025797084,0.0025178522
2476,0.9916289,0.0030595933,0.0026879767,0.002623526
2477,0.0027042085,0.0028562897,0.0033188646,0.99112064
2478,0.0025865363,0.0027319998,0.9921044,0.0025770864
2479,0.0025865363,0.0027319998,0.9921044,0.0025770864
2480,0.0025865363,0.0027319998,0.9921044,0.0025770864
2481,0.0025270851,0.9923753,0.0025797084,0.0025178522
2482,0.0025865363,0.0027319998,0.9921044,0.0025770864
2483,0.0025270851,0.9923753,0.0025797084,0.0025178522
2484,0.0025865363,0.0027319998,0.9921044,0.0025770864
2485,0.0027042085,0.0028562897,0.0033188646,0.99112064
2486,0.0025270851,0.9923753,0.0025797084,0.0025178522
2487,0.0027042085,0.0028562897,0.0033188646,0.99112064
2488,0.9916289,0.0030595933,0.0026879767,0.002623526
2489,0.0025865363,0.0027319998,0.9921044,0.0025770864
2490,0.0025865363,0.0027319998,0.9921044,0.0025770864
2491,0.0025270851,0.9923753,0.0025797084,0.0025178522
2492,0.0025865363,0.0027319998,0.9921044,0.0025770864
2493,0.0027042085,0.0028562897,0.0033188646,0.99112064
2494,0.0025270851,0.9923753,0.0025797084,0.0025178522
2495,0.0027042085,0.0028562897,0.0033188646,0.99112064
2496,0.0025865363,0.0027319998,0.9921044,0.0025770864
2497,0.0025270851,0.9923753,0.0025797084,0.0025178522
2498,0.0025865363,0.0027319998,0.9921044,0.0025770864
2499,0.9916289,0.0030595933,0.0026879767,0.002623526
2500,0.0025270851,0.9923753,0.0025797084,0.0025178522
2501,0.0027042085,0.0028562897,0.0033188646,0.99112064
2502,0.0025865363,0.0027319998,0.9921044,0.0025770864
2503,0.0025865363,0.0027319998,0.9921044,0.0025770864
2504,0.0025865363,0.0027319998,0.9921044,0.0025770864
2505,0.0025865363,0.0027319998,0.9921044,0.0025770864
2506,0.9916289,0.0030595933,0.0026879767,0.002623526
2507,0.0027042085,0.0028562897,0.0033188646,0.99112064
2508,0.0025270851,0.9923753,0.0025797084,0.0025178522
2509,0.0025270851,0.9923753,0.0025797084,0.0025178522
2510,0.0025865363,0.0027319998,0.9921044,0.0025770864
2511,0.9916289,0.0030595933,0.0026879767,0.002623526
2512,0.0025270851,0.9923753,0.0025797084,0.0025178522
2513,0.9916289,0.0030595933,0.0026879767,0.002623526
2514,0.0025270851,0.9923753,0.0025797084,0.0025178522
2515,0.0025865363,0.0027319998,0.9921044,0.0025770864
2516,0.0027042085,0.0028562897,0.0033188646,0.99112064
2517,0.0025865363,0.0027319998,0.9921044,0.0025770864
2518,0.0025270851,0.9923753,0.0025797084,0.0025178522
2519,0.0025270851,0.9923753,0.0025797084,0.0025178522
2520,0.9916289,0.0030595933,0.0026879767,0.002623526
2521,0.0025865363,0.0027319998,0.9921044,0.0025770864
2522,0.0025865363,0.0027319998,0.9921044,0.0025770864
2523,0.9916289,0.0030595933,0.0026879767,0.002623526
2524,0.0025270851,0.9923753,0.0025797084,0.0025178522
2525,0.0025270851,0.9923753,0.0025797084,0.0025178522
2526,0.9916289,0.0030595933,0.0026879767,0.002623526
2527,0.0025270851,0.9923753,0.0025797084,0.0025178522
2528,0.0025865363,0.0027319998,0.9921044,0.0025770864
2529,0.0025865363,0.0027319998,0.9921044,0.0025770864
2530,0.0025270851,0.9923753,0.0025797084,0.0025178522
2531,0.0025865363,0.0027319998,0.9921044,0.0025770864
2532,0.9916289,0.0030595933,0.0026879767,0.002623526
2533,0.9916289,0.0030595933,0.0026879767,0.002623526
2534,0.9916289,0.0030595933,0.0026879767,0.002623526
2535,0.0025865363,0.0027319998,0.9921044,0.0025770864
2536,0.0025270851,0.9923753,0.0025797084,0.0025178522
2537,0.0025270851,0.9923753,0.0025797084,0.0025178522
2538,0.0025270851,0.9923753,0.0025797084,0.0025178522
2539,0.0025270851,0.9923753,0.0025797084,0.0025178522
2540,0.0025865363,0.0027319998,0.9921044,0.0025770864
2541,0.9916289,0.0030595933,0.0026879767,0.002623526
2542,0.0025270851,0.9923753,0.0025797084,0.0025178522
2543,0.0027042085,0.0028562897,0.0033188646,0.99112064
2544,0.0025865363,0.0027319998,0.9921044,0.0025770864
2545,0.0025865363,0.0027319998,0.9921044,0.0025770864
2546,0.9916289,0.0030595933,0.0026879767,0.002623526
2547,0.0025270851,0.9923753,0.0025797084,0.0025178522
2548,0.0027042085,0.0028562897,0.0033188646,0.99112064
2549,0.9916289,0.0030595933,0.0026879767,0.002623526
2550,0.9916289,0.0030595933,0.0026879767,0.002623526
2551,0.0025270851,0.9923753,0.0025797084,0.0025178522
2552,0.0025270851,0.9923753,0.0025797084,0.0025178522
2553,0.0025270851,0.9923753,0.0025797084,0.0025178522
2554,0.0025865363,0.0027319998,0.9921044,0.0025770864
2555,0.0025270851,0.9923753,0.0025797084,0.0025178522
2556,0.0027042085,0.0028562897,0.0033188646,0.99112064
2557,0.0025270851,0.9923753,0.0025797084,0.0025178522
2558,0.9916289,0.0030595933,0.0026879767,0.002623526
2559,0.0027042085,0.0028562897,0.0033188646,0.99112064
2560,0.9916289,0.0030595933,0.0026879767,0.002623526
2561,0.0025270851,0.9923753,0.0025797084,0.0025178522
2562,0.9916289,0.0030595933,0.0026879767,0.002623526
2563,0.0025270851,0.9923753,0.0025797084,0.0025178522
2564,0.0027042085,0.0028562897,0.0033188646,0.99112064
2565,0.0025865363,0.0027319998,0.9921044,0.0025770864
2566,0.9916289,0.0030595933,0.0026879767,0.002623526
2567,0.0025865363,0.0027319998,0.9921044,0.0025770864
2568,0.0025270851,0.9923753,0.0025797084,0.0025178522
2569,0.0025270851,0.9923753,0.0025797084,0.0025178522
2570,0.0025865363,0.0027319998,0.9921044,0.0025770864
2571,0.0025270851,0.9923753,0.0025797084,0.0025178522
2572,0.0025270851,0.9923753,0.0025797084,0.0025178522
2573,0.9916289,0.0030595933,0.0026879767,0.002623526
2574,0.9916289,0.0030595933,0.0026879767,0.002623526
2575,0.0025270851,0.9923753,0.0025797084,0.0025178522
2576,0.0025865363,0.0027319998,0.9921044,0.0025770864
2577,0.0025270851,0.9923753,0.0025797084,0.0025178522
2578,0.0025270851,0.9923753,0.0025797084,0.0025178522
2579,0.9916289,0.0030595933,0.0026879767,0.002623526
2580,0.0025865363,0.0027319998,0.9921044,0.0025770864
2581,0.0025270851,0.9923753,0.0025797084,0.0025178522
2582,0.0025865363,0.0027319998,0.9921044,0.0025770864
2583,0.9916289,0.0030595933,0.0026879767,0.002623526
2584,0.0025270851,0.9923753,0.0025797084,0.0025178522
2585,0.0027042085,0.0028562897,0.0033188646,0.99112064
2586,0.0025270851,0.9923753,0.0025797084,0.0025178522
2587,0.9916289,0.0030595933,0.0026879767,0.002623526
2588,0.0025270851,0.9923753,0.0025797084,0.0025178522
2589,0.9916289,0.0030595933,0.0026879767,0.002623526
2590,0.0025270851,0.9923753,0.0025797084,0.0025178522
2591,0.9916289,0.0030595933,0.0026879767,0.002623526
2592,0.0027042085,0.0028562897,0.0033188646,0.99112064
2593,0.0025270851,0.9923753,0.0025797084,0.0025178522
2594,0.0025865363,0.0027319998,0.9921044,0.0025770864
2595,0.0025865363,0.0027319998,0.9921044,0.0025770864
2596,0.0025270851,0.9923753,0.0025797084,0.0025178522
2597,0.9916289,0.0030595933,0.0026879767,0.002623526
2598,0.9916289,0.0030595933,0.0026879767,0.002623526
2599,0.9916289,0.0030595933,0.0026879767,0.002623526
2600,0.9916289,0.0030595933,0.0026879767,0.002623526
2601,0.9916289,0.0030595933,0.0026879767,0.002623526
2602,0.0027042085,0.0028562897,0.0033188646,0.99112064
2603,0.0025270851,0.9923753,0.0025797084,0.0025178522
2604,0.0025270851,0.9923753,0.0025797084,0.0025178522
2605,0.9916289,0.0030595933,0.0026879767,0.002623526
2606,0.0025865363,0.0027319998,0.9921044,0.0025770864
2607,0.0025865363,0.0027319998,0.9921044,0.0025770864
2608,0.0025865363,0.0027319998,0.9921044,0.0025770864
2609,0.0025270851,0.9923753,0.0025797084,0.0025178522
2610,0.9916289,0.0030595933,0.0026879767,0.002623526
2611,0.0025865363,0.0027319998,0.9921044,0.0025770864
2612,0.0025270851,0.9923753,0.0025797084,0.0025178522
2613,0.0025270851,0.9923753,0.0025797084,0.0025178522
2614,0.0025865363,0.0027319998,0.9921044,0.0025770864
2615,0.0025270851,0.9923753,0.0025797084,0.0025178522
2616,0.0025865363,0.0027319998,0.9921044,0.0025770864
2617,0.0025270851,0.9923753,0.0025797084,0.0025178522
2618,0.9916289,0.0030595933,0.0026879767,0.002623526
2619,0.0027042085,0.0028562897,0.0033188646,0.99112064
2620,0.0027042085,0.0028562897,0.0033188646,0.99112064
2621,0.0025270851,0.9923753,0.0025797084,0.0025178522
2622,0.9916289,0.0030595933,0.0026879767,0.002623526
2623,0.9916289,0.0030595933,0.0026879767,0.002623526
2624,0.0025270851,0.9923753,0.0025797084,0.0025178522
2625,0.0027042085,0.0028562897,0.0033188646,0.99112064
2626,0.9916289,0.0030595933,0.0026879767,0.002623526
2627,0.0025865363,0.0027319998,0.9921044,0.0025770864
2628,0.0025270851,0.9923753,0.0025797084,0.0025178522
2629,0.0025270851,0.9923753,0.0025797084,0.0025178522
2630,0.0025865363,0.0027319998,0.9921044,0.0025770864
2631,0.0025270851,0.9923753,0.0025797084,0.0025178522
